neighborhood_id,neighborhood,city_id
12681,Calle De La Iglesia,427
12682,"Fuente, 14",427
12683,"Calle Los Lirios, 6",431
12684,"Calle General Mola, 8",441
12685,"Calle Abogado José Antonio, 16",427
12686,"Las Rosas, 2",431
12687,Avenida Del Doctor Garrido,432
12688,Paseo De La Estación,427
12689,"Los Montes, Ciudad Real",431
12690,"Carretera Toledo, 36",429
12691,Calle Granada,427
12692,"Los Montes, Ciudad Real",429
12693,"Calle Ocho De Marzo, 5",435
12694,Calle Ferrocarril,427
12695,"Calle Doctor Antonio Robles, 2",427
12696,Calle Jesús Ángel,432
12697,"Calle Nueva, 25",442
12698,Carretera Cm-4141 S/N,427
12699,"Calle Núñez De Balboa, 99",427
12700,Calle Lorenzo González,427
12701,Calle El Emigrante,427
12702,"Avenida Del Santo, 29",427
12703,"Plaza España, 1",440
12704,"Calle Los Molinos, 13",437
12705,"Calle Jiménez De Rada, 47",427
12706,"Calle Pozillo Q, 6",427
12707,"Calle Postas, 21",427
12708,"Carretera Toledo, 76",432
12709,"Colonia De La Encina, 1",429
12710,"Carretera Badajoz, 277",429
12711,"Aldea Navalrincon, 25",434
12712,"Calle Juan De Austria, 1",429
12713,"Avenida Del Reguero, 30",430
12714,"Calle Doctor Isabelo Díaz Toledo, 26",427
12715,"Calle Sierra De La Cruz, 8",429
12716,"Calle Tercia, 79",427
12717,"Calle Constitución Española, 27",427
12718,"Cm-403, 34",430
12719,"Calle Ánimas, 6",431
12720,"Carretera Toledo, 49",429
12721,"Calle Alhambra, 15",432
12722,"Carretera Toledo, 120",429
12723,"Calle Del Río, 30",431
12724,"Calle La Barandilla, 49",431
12725,Calle Libertad,432
12726,"Calle Ejército Español, 6",434
12727,"Calle La Solana, 1",430
12728,"Camino Islas, 1",434
12729,San Isidro S/N,427
12730,"Calle De D Luis Rodríguez Lazaro, 18",429
12731,N-430 S/N,429
12732,"Los Montes, Ciudad Real",440
12733,"Carretera Torrijos A Abenojar, 34",430
12734,"Avenida Santo, 88",427
12735,"Calle Rosario, 6",427
12736,"Calle Tercia, 59",427
12737,"Avenida El Palomar, 46",427
12738,"Calle Hernán Cortés, 1",428
12739,"Avenida Fundadores Cooperativa, 125",427
12740,Pantano Torre De Abraham S/N,430
12741,"Cr-P-7211, 1",429
12742,"Calle Ramón Y Cajal, 18",441
12743,Calle Emperador Trajano S/N,429
12744,"Via Láctea, 7",434
12745,. S/N,429
12746,Tabla De La Yedra,429
12747,"Avenida Montes De Toledo, 32",437
12748,"Calle Real, 22",432
12749,"Calle Granada, 88",427
12750,"Calle Jardines, 20",429
12751,"Calle Las Peñas, 4",442
12752,"Calle Toledo, 154 Km",431
12753,"Camino El Citolero, Porzuna",432
12754,Guardia Civil,427
12755,"Avenida Yedra, 6",429
12756,"Calle Tercia, 89",427
12757,"Avenida El Palomar, 78",427
12758,Ronda Eras,427
12759,Avenida El Palomar,427
12760,Calle Cardenal Monescillo,427
12761,"Carretera N-430, 275",429
12762,Carretera N 430 S/N,429
12763,Calle Las Rosas,431
12764,"Calle Ferrocarril, 1",427
12765,Calle Echegaray S/N,427
12766,Calle Jiménez De Rada,427
12767,Calle Claudio García Quilón,427
12768,"Calle Nueva, 32",427
12769,"Calle Pocillo, 1",431
12770,"Aldea Del Cristo Del Espíritu Santo, 1",427
12771,La Torrecilla S/N,429
12772,"Calle La Rosa, 14",432
12773,"Calle Cervantes, 56",427
12774,"Calle Real, 24",429
12775,"Avenida Del Río Bullaque, 14",434
12776,"Calle Real, 111",432
12777,"Aldea Las Islas, 30",434
12778,"Calle Luis Tassier, 18",427
12779,"Molino Viejo, 5",429
12780,"Calle Barrio Nuevo, 11",439
12781,Avenida El Palomar S/N,427
12782,Calle El Molino S/N,432
12783,Avenida Del Doctor Garrido S/N,432
12784,"Calle Velázquez, 59",432
12785,"Tabla De La Yedra .Urbanizacion Molino Viejo, 5",429
12786,"Calle Ferrocarril, 3 -1",427
12787,"Calle Sotillo C, 11",427
12788,"Calle Piedrala, 7",427
12789,"Carretera De Alcoba, 3",438
12790,"Calle Guadalquivir, 23",429
12791,"La Solana Huerta Tia Cana, 270",431
12792,"Carretera De Ciudad Real, 60",432
12793,Calle Hernán Pérez Del Pulgar,434
12794,Calle Francisco Pizarro,434
12795,"Calle Tercia, 49",427
12796,"Avenida Virgen Del Rosario, 19",431
12797,"Calle Santo Tomas De Villanueva, 2",432
12798,Calle Marte,429
12799,Calle General Primo De Rivera,427
12800,Camino Tamujoso,429
12801,Avenida Palomar S/N,427
12802,"Calle Cervantes, 45",432
12803,Avenida Yedra S/N,429
12804,"Calle Lorenzo Gonzalez, 6",427
12805,"Cm-403, 61 -63",432
12806,"Avenida Virgen Rosario, 19",431
12807,Camino Viña Ponce S/N,431
12808,Las Vegas Del Milagro,430
12809,Avenida Palomar,427
12810,Tabla De La Hiedra,429
12811,"Torno, 1",432
12812,"Calle Granada, 92",427
12813,Avenida Rey Santo,427
12814,"Calle Eloy Gonzalo, 29",429
12815,"Calle Paloma, 1",427
12816,Calle Progreso,427
12817,Granada,427
12818,"Avenida El Palomar, 48",427
12819,Primero De Julio,443
12820,"Calle Pensamiento, 4",443
12821,"Calle Salida Del Peral, 44",443
12822,"Calle Del Sor Candida, 32",443
12823,"Calle Torrecilla, 42",443
12824,Calle Rio Mundo S/N,443
12825,"Avenida Primero De Julio, 117",443
12826,"Calle Zarzas, 23",443
12827,"Calle Clavel, 39",443
12828,"Paseo La Estación, 1",443
12829,"Calle Tejera, 42",443
12830,"Avenida Los Estudiantes, 13",443
12831,"Calle Ave María, 24",443
12832,"Calle Nueva, 22",443
12833,"Calle San Nicasio, 68",443
12834,"Calle Buensuceso, 10",443
12835,"Calle Limón, 20",443
12836,"Calle Clavel, 1",443
12837,"Travesía Limón, 19",443
12838,"Avenida Primero De Julio, 78 A",443
12839,"Calle Maestro Ibáñez, 10",443
12840,"Camino De La Torre, 36 Parcela",443
12841,"Avenida Primero De Julio, 66",443
12842,"Calle De Las Cruces, 79",443
12843,"Calle Córdoba, 99",443
12844,"Calle Antonio Sanchez Ruiz, 30",443
12845,"Calle Habana, 14",443
12846,"Plaza San Pedro, 5",443
12847,"C/Esperanza, 14",443
12848,"Calle Picadero, 18",443
12849,"Calle Manzana, 16",443
12850,"Calle Guardia, 8",443
12851,"Calle Nuestra Señora De Los Llanos, 10",443
12852,"Travesía Primera De Julio, 3",443
12853,"Calle Cristo, 14",443
12854,"Calle Rocinante, 83",443
12855,Calle Buensuceso S/N,443
12856,"Calle San Francisco, 22",443
12857,"Calle Maestro Ibañez, 30",443
12858,"Calle Eduardo Núñez, 20",443
12859,"La Mancha, Ciudad Real",443
12860,"Calle Real, 55",443
12861,"Calle Pensamiento, 18",443
12862,"Calle Buensuceso, 58",443
12863,"Calle Libertad, 14",443
12864,"Callejón Matadero, 24",443
12865,"Calle De Las Cruces, 89",443
12866,"Pasaje Cerro De Las Cabezas, 205",443
12867,"Avenida De Los Estudiantes, 85 N",443
12868,"Calle Real, 24",443
12869,"Calle Cristo, 7",443
12870,"Calle Unión, 7",443
12871,"Calle Cuba, 9",443
12872,"Calle Juan Alcaide, 15",443
12873,"Calle Amapola, 36",443
12874,Calle Arena S/N,443
12875,"Calle Del Seis De Junio, 85",443
12876,"Calle Manzana, 29",443
12877,Carretera Cm-412 S/N,443
12878,"Paseo Luis Palacios, 21",443
12879,"Calle Cantarranas, 38",443
12880,"Calle Bataneros, 20",443
12881,"Avenida Primero De Julio, 78",443
12882,"Calle Bernardo Balbuena, 62",443
12883,"Prolongación Diego De Almagro, 5",443
12884,"Calle Ignacio Morales, 26",443
12885,"Calle Triana, 106",443
12886,"Calle La Virgen, 97",443
12887,"Calle Tejera, 45",443
12888,"Paseo La Estación, 34",443
12889,"Calle Francisco Abad, 6",443
12890,"Calle Buensuceso, 156",443
12891,Avenida Primero De Julio,443
12892,"Calle Manzana, 35",443
12893,"De Las Cruces, 3",443
12894,"Avenida Primero Julio, 39",443
12895,"Calle Veronica, 50",443
12896,"Calle Virgen, 60",443
12897,"Calle De Caldereros, 67",443
12898,"Calle De Sor Cándida, 32",443
12899,"Calle Antonio Sanchez Ruiz, 3",443
12900,Camino De Las Carretas S/N,443
12901,"Calle San Nicasio, 5",443
12902,"Calle Cristo, 51",443
12903,"Calle Silvestre Izarra, 7",443
12904,"Calle Madrilas, 4",443
12905,Travesía Torrecillas S/N,443
12906,"Calle San Nicasio, 2",443
12907,Calle Cabañeros S/N,443
12908,"Avenida Primero Julio, 70",443
12909,"Calle Castellanos, 93",443
12910,"Via Gijón, 6",443
12911,"Calle Mediodia, 178",443
12912,"Travesía De Los Olivos, 1",443
12913,"Paseo Estación, 45",443
12914,"Calle San Nicasio, 40",443
12915,"Calle Unión, 14",443
12916,"Calle Francisco Morales Nieva, 2",443
12917,"Calle Del Atochar, 5",443
12918,"Avenida Primero De Julio, 3",443
12919,"Travesía San Blas, 6",443
12920,"Francisco Cejudo Peralta, 4",443
12921,"Sierra, 4",443
12922,"Travesía Ave María, 1",443
12923,"Calle Postas, 32",443
12924,"Calle Esperanza, 1",443
12925,"Avenida Primero De Julio, 1",443
12926,"Calle Solanilla, 2",443
12927,"Calle Maestro Ibáñez, 2 -2-D",443
12928,"Calle Mediodía, 24",443
12929,"Calle Seis De Junio, 182",443
12930,"Paseo Luis Palacios, 11",443
12931,"Calle Magdalena, 8",443
12932,"Avenida Primero De Julio, 33",443
12933,"Calle Angel Andrade, 4",443
12934,"Via Baños Peral 15, 10",443
12935,"Calle Del Seis De Junio, 40",443
12936,"Travesía Verónica, 8",443
12937,"Calle Acera Del Cristo, 6",443
12938,"Calle Reforma, 16",443
12939,"Calle Año 1808, 2",443
12940,"Travesía Ruidera, 7",443
12941,"Calle De Caldereros, 63",443
12942,"Calle Eduardo Nuñez, 7",443
12943,"Calle Albahaca, 11",443
12944,"Calle Del Seis De Junio, 230",443
12945,"Avenida Del Sur, 8 Bloque",443
12946,"Calle Espronceda, 18",443
12947,"Calle Feria Del Vino, 1",443
12948,"Calle Castellanos, 69",443
12949,Calle Crp-5214 S/N,443
12950,"Calle Veracruz, 26",443
12951,"Calle Bataneros, 15",443
12952,"Calle Cervantes, 26",443
12953,"Calle De La Virgen, 33",443
12954,"Calle Salida De Membrilla, 55",443
12955,"Calle Del Seis De Junio, 76",443
12956,Via Baños Peral 15 S/N,443
12957,"Camino De Los Paredazos Del Doctor, 1",443
12958,"Calle General Castaños, 19",443
12959,"Paseo Luis Palacios, 19",443
12960,"Calle Cervantes, 27",443
12961,"Calle Sol, 28",443
12962,"Calle Del Sor Candida, 28",443
12963,"Constitución, 10",443
12964,"Calle Salida De Membrilla, 53 C",443
12965,Calle Feria Del Vino S/N,443
12966,Calle De La Virgen,443
12967,Calle Del Seis De Junio,443
12968,Calle Trinidad,443
12969,Travesía Norte,443
12970,Calle Buensuceso,443
12971,"Calle Eduardo Núñez, 22",443
12972,"Calle Real, 14",443
12973,"Prolongación San Francisco, 20",443
12974,Calle Cristo,443
12975,Avenida De Los Estudiantes,443
12976,"Calle Buensuceso, 65",443
12977,"Calle Antonio María Vasco, 4",443
12978,"Calle Del Sor Candida, 14",443
12979,Calle Esperanza,443
12980,"Calle Pintor Mendoza, 31",443
12981,"Calle Castellanos, 76",443
12982,Calle Cantarranas,443
12983,Calle Torrecilla,443
12984,Calle Del General Prim,443
12985,Calle Jorge Juán Medina,443
12986,Calle Tejera,443
12987,"Calle Pintor Mendoza, 80",443
12988,"Calle Real, 12",443
12989,Convento,443
12990,"Calle San Nicasio, 1",443
12991,"Calle Del Seis De Junio, 240",443
12992,Carretera De Berzosa S/N,443
12993,"Calle Pintor Mendoza, 73",443
12994,Calle Princesa,443
12995,"Calle Bataneros, 24",443
12996,"Calle Paloma, 32",443
12997,"Calle Torrecilla, 35",443
12998,"Calle Bernardo Balbuena, 108 -114",443
12999,San Nicasio,443
13000,Caldereros,443
13001,Seis De Junio,443
13002,"Travesía Cuberos, 16",443
13003,"Calle San Nicasio, 53",443
13004,Calle Gijón,443
13005,"Jorge Juan Medina, 2",443
13006,"Calle Jorge Juán Medina, Valdepeñas, 2",443
13007,"Calle Unión, 25",443
13008,"Calle Eloy Muñoz, 25",443
13009,Calle Santa Teresa Jornet,443
13010,"Calle Caldereros, 2",443
13011,"Calle Castillo, 10",443
13012,"Travesía Chalanes, 1",443
13013,"Calle Angosta, 2",443
13014,"Travesía Habana, 4",443
13015,"Calle Bonillas, 27",443
13016,Calle Libertad S/N,443
13017,"Calle Del Seis De Junio, 79",443
13018,"Avenida De Los Estudiantes, 85",443
13019,"Travesía General Prim, 9",443
13020,"Calle Real, 5",443
13021,"Calle Cristo, 15",443
13022,"Carretera San Carlos Del Valle, 6 Km",443
13023,"Avenida Primero De Julio, 89",443
13024,Travesía Manzana,443
13025,"Calle Buensuceso, 33",443
13026,"Carretera Valdepeña, 200",443
13027,"Avenida Primero De Julio, 15",443
13028,"Travesía De Chalanes, 1",443
13029,"Avenida 1º De Julio, 7",443
13030,"Calle Capitán Fillol, 16",443
13031,"Paseo Luis Palacios, 55",443
13032,"Calle Antonio Machado, 11",443
13033,Calle Tomy Lara Carmelo Lara S/N,443
13034,"Travesía Lirio, 6",443
13035,"Calle Real, 13",443
13036,"Avenida De Los Estudiantes, 87",443
13037,"Calle Este, 5",443
13038,"Hijono, 2",443
13039,"Calle Ignacio Morales Nieva, 22",443
13040,"Calle Castellanos, 91",443
13041,Calle San Nicasio,443
13042,"Travesía Manzana, 20",443
13043,"Calle General Esparteros, 7",443
13044,Calle Constitución,443
13045,"Calle Unión, 102",443
13046,"Calle Torrecilla, 132",443
13047,Calle Alfonso Xiii,443
13048,Calle Cristo S/N,443
13049,"Calle Cervantes, 42",443
13050,"Calle Del Seis De Junio, 37",443
13051,Calle Calvario,443
13052,"Calle De Las Correderas, 8",443
13053,"Calle Del Seis De Junio, Valdepeñas S/N",443
13054,"Prolongación San Francisco, 2",443
13055,Calle De Francisco Cejudo Peralta,443
13056,Calle Castellanos,443
13057,Salida De La Memrilla,443
13058,Avenida Del Vino,443
13059,Salida De La Membrilla,443
13060,Bernardo Balbuena,443
13061,"Pasaje Maria Auxiliadora, 10",443
13062,Fraila,443
13063,Salida Peral,443
13064,Calle Pamplona,443
13065,Trinidad,443
13066,Mexico,443
13067,San Juan,443
13068,Calle Lucero,443
13069,De Los Caldereros,443
13070,Juan Alcaide,443
13071,"Avenida Primero De Julio, 78 H",443
13072,"Fraila, 40",443
13073,"Primero De Julio, 78 H",443
13074,Calle Manuel León,443
13075,"Calle Sol, 5",443
13076,Calle Pangino,443
13077,Travesía Horno S/N,443
13078,"Calle Unión, 28",443
13079,"Calle Unión, 19",443
13080,"Avenida De Los Estudiantes, 66",443
13081,"Calle Manuel León, 16",443
13082,"Calle De La Virgen, 74",443
13083,"Avenida Primero De Julio, Valdepeñas, 78 H",443
13084,"Calle Francisco Morales, 22",443
13085,"Calle San Luis, 1",443
13086,"Calle Perú, 19",443
13087,"Calle Córdoba, 2",443
13088,Cm-3157 S/N,443
13089,"Calle De La Fraila, 42",443
13090,Urbanización Cerro Las Cabezas S/N,443
13091,"Calle Manuel Machado, 4",443
13092,"Calle Ave María, 37",443
13093,"Calle Ave María, 46",443
13094,"Calle Hernán Cortés, 43",443
13095,Zona Nuevo Valdepeñas S/N,443
13096,"Calle Barquillo, 4",443
13097,"Calle Sierra De Las Cabras, 4",443
13098,"Calle Constitución, 1",443
13099,"A-4, 195 Km",443
13100,Travesía Primera De Julio,443
13101,Travesía General Prim,443
13102,Travesía Lirio,443
13103,"Paseo La Estación, 45",443
13104,Calle Rocinante,443
13105,Calle Magdalena,443
13106,Calle Mari Sanchez,443
13107,Calle De Caldereros,443
13108,Calle Limón,443
13109,Calle Madrilas,443
13110,"Avenida Primero De Julio, 81",443
13111,"Calle Pintor Mendoza, 69",443
13112,"Avenida Primero De Julio, 7",443
13113,"Calle Castellanos, 111",443
13114,"Calle Nuestra Señora De Los Llanos, 12",443
13115,Calle Lorenzo Arias Castedo,443
13116,"Calle Postas, 8",443
13117,"Calle Constitución, 29",443
13118,"Calle Mediodia, 172",443
13119,"Calle Maestro Ibáñez, 64",443
13120,"Avenida De Los Estudiantes, 56",443
13121,"Calle Norte, 52",443
13122,Calle San Francisco,443
13123,Calle De Las Cruces,443
13124,"Calle Paco Clavel, 2",443
13125,"Calle Echegaray, 1 A",443
13126,"Calle Constitución, 59",443
13127,"Calle Esperanza, 45 -49",443
13128,"Calle Gijón, 8",443
13129,Calle Mesta,443
13130,San Carlos,443
13131,Salida Del Peral,443
13132,Plaza España,443
13133,"Calle Salida De Membrilla, Valdepeñas",443
13134,"Calle Molinillo, Valdepeñas",443
13135,"Calle De La Virgen, 44",443
13136,Calle Hernán Cortés,443
13137,"Avenida Primero De Julio, Valdepeñas",443
13138,"Calle San Cristóbal, 6",443
13139,"Calle Unión, 142",443
13140,"Avenida Primero De Julio, 39",443
13141,"Avenida Primero De Julio, 47",443
13142,"Buensuceso, 24",443
13143,"Calle San Juan, 32",443
13144,Calle Veracruz,443
13145,"Calle Jorge Juan Medina, 2",443
13146,Calle Bataneros,443
13147,Cm-3157,443
13148,"Avenida Primero De Julio, 68",443
13149,"Camino De Carretas, 1",443
13150,Camino De Carretas S/N,443
13151,"Calle De La Virgen, 19",443
13152,"Calle Buensuceso, 74",443
13153,Calle Mediodía,443
13154,"Calle Seis De Junio, 69",443
13155,"Calle Luz, 2",443
13156,San Francisco,443
13157,Via Del Sur,443
13158,"Avenida Primero De Julio, 13",443
13159,"Calle Del Seis De Junio, 182",443
13160,"Calle Castellanos, 56",443
13161,"Calle Del Seis De Junio, 70",443
13162,"Calle Mejorana, 12",443
13163,"Calle De Caldereros, 58",443
13164,"Primero Julio, 78 H",443
13165,Camino Del Moral De Calatrava S/N,443
13166,"Calle Calvario, 14",443
13167,Carretera Madrid Cadiz Km,443
13168,"Calle Del Seis De Junio, 69",443
13169,"Calle Pangino, 15",443
13170,"Calle Manuel Delicado, 2",443
13171,"Calle Pi Y Margal, 2",444
13172,"Calle La Fe, 35",444
13173,"Calle María Auxiliadora, 2",444
13174,"Carretera De Almodóvar, 39",444
13175,"Calle Daimiel, 8",444
13176,"Calle Hernán Cortés, 61",444
13177,"Calle Sebastian Elcano, 66",444
13178,"Calle Cardenal Monescillo, 43",444
13179,Distrito Centro,444
13180,"Calle Lope De Vega, 1",444
13181,"Avenida Primero De Mayo, 10",444
13182,"Via Crucis, 6",444
13183,"Calle Sagasta, 58",444
13184,"Calle Numancia, 21",444
13185,"Calle San Pedro, 128",444
13186,"Calle Abajo, 64",444
13187,"Calle Campoamor, 10",444
13188,"Calle Ave María, 16",444
13189,"Calle Ceuta, 3",444
13190,"Travesía Toledo, 11",444
13191,"Calle Joan Miró, 5",444
13192,"Calle Miguel Rios, 6",444
13193,"Calle San Froilán, 5",444
13194,Urb. Puertollano,444
13195,"Calle Lope De Vega, 6",444
13196,"Calle San José, 4",444
13197,"Calle Núñez De Arce, 87",444
13198,"Camino Del Corredor, 822",444
13199,"Calle Aldea Del Rey, 2",444
13200,Urb. Pau Ii,444
13201,"Calle Muelle, 9",444
13202,"Calle Ancha, 8",444
13203,"Carretera De Almodóvar, 65",444
13204,"Calle Comendador, 10",444
13205,"Calle Bailén, 27",444
13206,"Calle De Tomelloso, 20",444
13207,"Calle Maria Auxiliadora, 23",444
13208,"Calle Lepanto, 49",444
13209,"Avenida Primero De Mayo, 1 A",444
13210,Urb. Pau 2,444
13211,"Calle Luis Dorado, 108",444
13212,"Plaza Tomelloso, 8",444
13213,"Calle Trabajo, 47",444
13214,"Calle Miguel Servet, 59",444
13215,"Calle Oviedo, 8",444
13216,"Calle Joan Miró, 7",444
13217,"Calle Numancia, 31 -33",444
13218,"Calle Daimiel, 2",444
13219,Distrito Pau 2 - 600,444
13220,"Calle Alcázar, 51",444
13221,"Calle Miguel Hernández, 15",444
13222,"Calle Gran Capitán, 8",444
13223,Chile S/N,444
13224,"Calle Montesa, 18",444
13225,"Calle Lérida, 9",444
13226,"Calle Castaño, 17",444
13227,"Calle Oriénte, 1",444
13228,"Calle Conde Valmaseda, 1",444
13229,"Calle Cañas, 12",444
13230,"Calle Cooperacion, 5",444
13231,"Calle Garcilaso De La Vega, 6",444
13232,Urb. Urbanización Poblado De Repsol,444
13233,"Avenida Primero De Mayo, 24",444
13234,"Calle Aprisco, 133",444
13235,"Calle Almagro, 22",444
13236,"Calle De Longuera, 6",444
13237,"Plaza Tercia, 7",444
13238,"Calle Miguel Servet, 33",444
13239,"Calle Córdoba, 46",444
13240,"Plaza Palacios, 1",444
13241,"Calle Goya, 43",444
13242,Carretera Cr-5031 S/N,444
13243,"Calle Isabel La Católica, 24",444
13244,"Calle San Feliciano, 6",444
13245,Calle Núñez De Balboa,444
13246,Calle Fernando El Santo,444
13247,"Calle Trabajo, 56",444
13248,"Calle Diego De Almagro, 22",444
13249,"Calle Conde Valmaseda, 46",444
13250,"Calle Pozo, 48",444
13251,"Calle Padre Manjón, 16",444
13252,"Calle Benéfica, 79",444
13253,Distrito Las Mercedes - El Carmen,444
13254,"Luis Dorado, 66",444
13255,"Calle Mestanza, 34",444
13256,"Calle Pablo Neruda, 7",444
13257,"Calle Bailén, 10",444
13258,"Calle Goya, 39",444
13259,"Avenida Primero De Mayo, 60",444
13260,"Calle Escuelas, 6",444
13261,"Calle Oriénte, 64",444
13262,"Calle Goya, 26",444
13263,"Calle María Auxiliadora, 16",444
13264,"Calle Benéfica, 39",444
13265,"Calle Aprisco, 36",444
13266,"Calle Cisneros, 7",444
13267,Distrito El Poblado - Abulagar,444
13268,"Calle Oviedo, 4",444
13269,"Calle Gran Capitán, 28",444
13270,"Calle San Pedro, 4",444
13271,"Calle Diego De Almagro, 16",444
13272,"Calle Ancha, 11",444
13273,Calle N-420 S/N,444
13274,"Calle Isabel La Católica, 49",444
13275,"Calle Rincona, 3",444
13276,"Calle Atajo Alto, 60",444
13277,"Calle Turina, 8",444
13278,"Calle Tarragona, 18",444
13279,"Calle Conde Valmaseda, 19",444
13280,"Calle Clavel, 23",444
13281,"Calle Ancha, 89",444
13282,"Calle Sagasta, 30",444
13283,"Calle De Trajano, 27",444
13284,"Calle Almagro, 1",444
13285,"Calle Misericordia, 8",444
13286,"Calle Numancia, 6",444
13287,"Avenida Primero De Mayo, 36",444
13288,"Calle Reyes, 4",444
13289,"Calle Olivo, 36 -1º",444
13290,"Calle Aranjuez Poblado, 13",444
